,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
19862,13.0,1,18.45,1.83,15,1,0,0,1,0,15,1,1,1,0,3,0
19863,12.0,1,33.97,11.27,89,0,0,0,1,0,7,1,1,1,0,1,6
19864,12.0,1,21.89,3.05,46,0,0,0,1,0,1,0,0,1,0,2,4
19865,12.38,1,17.81,2.79,33,1,0,0,1,0,15,0,0,1,0,3,1
19866,12.0,0,30.37,10.38,69,2,0,0,1,1,1,1,1,0,0,1,7
19867,12.0,1,17.92,1.65,49,0,0,0,1,0,7,1,0,1,0,3,0
19868,12.5,1,43.29,7.46,102,2,0,1,1,2,1,1,0,0,0,1,7
19869,13.0,1,33.95,10.88,72,1,0,1,1,2,7,0,1,0,0,1,7
19870,12.98,1,34.63,4.43,92,1,0,1,1,0,1,1,0,1,0,3,0
19871,13.0,1,30.22,7.2,73,0,0,0,1,0,1,0,0,1,0,1,8
19872,12.9,1,31.89,16.3,110,1,0,1,1,0,1,1,1,1,0,3,0
19873,12.8,1,42.31,7.0,46,2,0,0,1,1,1,1,1,0,0,3,0
19874,13.0,1,45.37,7.01,103,0,0,1,1,1,7,1,1,0,0,3,0
19875,12.6,1,44.29,4.09,116,2,0,1,1,1,1,0,0,0,0,3,1
19876,12.18,1,27.12,6.89,52,2,0,0,1,1,1,1,1,0,0,1,11
19877,12.38,1,36.8,14.45,99,0,0,1,1,1,1,1,0,0,0,1,6
19878,13.0,1,21.16,5.57,36,0,0,0,1,0,15,1,0,1,0,3,1
19879,12.68,0,26.59,5.19,86,2,0,0,1,0,1,1,0,1,0,1,9
19880,12.8,0,16.25,1.83,18,2,0,0,1,0,1,1,0,1,0,3,0
19881,12.0,1,47.54,17.28,109,2,0,1,1,1,15,1,0,0,0,1,11
19882,13.0,1,34.6,4.91,71,1,0,0,1,0,15,1,0,1,0,3,0
19883,12.3,1,27.87,9.93,94,1,0,0,1,1,7,1,0,0,0,3,1
19884,13.0,1,30.05,8.59,61,2,0,0,1,0,15,1,0,1,0,3,5
19885,12.8,1,53.51,20.55,88,2,0,0,1,0,1,1,1,1,0,3,0
19886,12.38,0,27.12,7.82,82,2,0,0,1,0,1,1,0,1,0,3,2
19887,12.68,0,42.33,12.3,121,2,0,1,1,1,1,1,0,0,0,3,4
19888,12.68,0,26.59,6.48,86,2,0,0,1,1,1,1,1,0,0,3,0
19889,12.94,0,62.51,16.03,125,2,0,1,1,0,1,1,0,1,0,3,0
19890,12.78,1,17.71,0.9,60,2,0,0,1,0,1,1,0,1,1,3,0
19891,12.88,0,68.17,6.09,99,0,0,1,1,0,1,1,0,1,0,3,0
19892,12.8,1,18.43,2.38,25,0,0,0,1,0,30,1,0,1,0,3,0
19893,12.88,1,20.49,5.58,50,0,0,0,1,0,30,1,0,1,0,3,0
19894,12.0,1,16.59,3.72,49,1,0,0,1,0,30,0,0,1,0,3,2
19895,13.0,1,25.75,9.19,53,0,0,0,1,0,30,1,0,1,0,3,5
19896,12.4,1,44.72,34.64,166,0,1,1,1,5,30,0,0,0,0,1,18
19897,12.89,1,21.36,8.98,58,0,0,0,1,0,30,1,0,1,0,3,0
19898,12.98,1,23.96,5.49,55,1,0,0,1,0,1,1,0,1,0,3,0
19899,12.38,1,27.77,8.53,45,1,0,0,1,1,30,0,0,0,0,3,1
19900,12.8,0,49.71,14.71,96,1,0,0,1,0,30,1,0,1,0,3,2
19901,12.0,1,24.29,9.04,63,2,0,0,1,1,30,1,0,0,0,3,0
19902,12.8,1,26.03,9.8,91,1,0,0,1,0,30,1,0,1,0,3,2
19903,12.0,0,29.29,11.01,125,0,0,1,1,0,30,0,0,1,0,3,2
19904,12.0,0,57.86,8.78,134,0,0,1,1,0,30,1,0,1,0,1,10
19905,12.88,1,37.23,13.51,93,1,0,0,1,0,30,1,1,1,0,3,0
19906,12.0,1,20.28,3.34,48,2,0,0,1,1,30,1,0,0,0,3,4
19907,12.5,0,20.49,3.63,39,1,0,0,1,0,30,1,0,1,0,3,1
19908,12.5,1,35.8,13.68,125,2,0,1,1,0,30,1,0,1,0,3,0
19909,13.0,1,26.03,15.83,101,0,0,0,1,1,30,1,0,0,0,1,8
19910,13.0,1,29.41,8.45,81,2,0,0,1,1,30,1,1,0,0,3,3
19911,12.38,1,16.99,1.49,19,0,0,0,1,1,30,0,0,0,0,3,0
19912,13.0,1,42.98,13.02,105,1,0,1,1,0,30,1,1,1,0,1,8
19913,12.0,1,20.28,4.43,33,1,0,0,1,1,30,1,0,0,0,1,12
19914,12.5,1,29.3,13.44,42,0,0,0,1,0,30,1,1,1,0,3,0
19915,13.0,1,34.91,10.55,79,0,0,1,1,2,30,0,0,0,0,3,3
19916,12.68,1,32.55,6.54,79,2,0,0,1,0,1,0,0,1,0,3,0
19917,12.3,1,78.72,10.58,157,2,0,1,1,1,1,1,0,0,0,3,4
19918,12.3,1,31.47,16.13,66,0,0,0,1,4,30,0,1,0,0,1,6
19919,13.0,1,31.47,7.97,45,0,0,0,1,0,30,1,1,1,0,3,1
19920,12.0,1,15.5,0.21,60,0,0,0,1,0,30,1,0,1,1,3,0
19921,12.58,1,27.01,9.12,101,1,0,1,1,1,30,0,1,0,0,1,6
19922,12.5,1,21.47,4.04,58,2,0,0,1,0,30,1,0,1,0,3,1
19923,12.5,1,15.83,3.01,132,0,0,0,1,0,30,1,0,1,0,3,1
19924,12.5,1,16.88,1.67,18,1,0,0,1,0,30,1,0,1,0,3,1
19925,12.0,1,24.24,7.36,59,1,0,0,1,0,30,1,0,1,0,3,0
19926,12.8,1,32.43,9.8,71,1,0,0,1,0,30,1,1,1,0,3,0
19927,12.5,0,26.59,8.68,93,1,0,0,1,4,30,1,0,0,0,3,2
19928,12.58,1,19.28,6.03,75,1,0,0,1,0,30,1,0,1,0,3,3
19929,12.98,1,22.77,0.95,27,1,0,0,1,0,30,1,0,1,0,3,0
19930,12.8,1,21.36,4.2,60,1,0,1,1,0,30,0,0,1,0,1,8
19931,12.3,1,22.44,4.85,62,1,0,0,1,1,1,1,0,0,0,3,4
19932,12.6,1,21.36,3.61,46,1,0,0,1,0,30,1,0,1,0,3,2
19933,12.9,0,27.09,6.61,70,0,0,0,1,0,30,1,0,1,0,3,4
19934,13.0,1,29.72,5.44,53,1,0,0,1,0,30,1,0,1,0,2,3
19935,12.5,0,35.05,9.83,101,2,0,1,1,1,1,1,1,0,0,3,0
19936,12.0,1,22.78,5.72,54,0,0,0,1,1,30,1,0,0,0,3,1
19937,12.3,0,20.49,2.78,29,1,0,0,1,0,30,1,0,1,0,3,3
19938,12.0,0,19.52,2.48,44,0,0,0,1,0,60,0,0,1,0,3,0
19939,12.0,1,31.78,18.87,83,2,0,1,1,0,15,1,0,1,0,1,9
19940,12.0,1,38.49,11.54,105,1,0,1,1,0,30,0,0,1,0,1,7
19941,13.0,1,31.47,11.7,77,1,0,0,1,1,7,1,1,0,0,1,7
19942,12.8,1,16.01,0.18,36,1,0,0,1,0,30,1,0,1,1,3,0
19943,12.0,1,20.39,6.7,30,2,0,0,1,0,7,1,0,1,0,3,0
19944,13.0,1,27.12,8.24,49,2,0,0,1,0,7,1,0,1,0,3,0
19945,12.0,1,83.36,10.13,147,1,0,1,1,1,30,0,0,0,0,1,11
19946,12.0,1,25.92,10.27,71,1,0,0,1,0,30,1,1,1,0,1,11
19947,12.8,1,64.69,16.11,110,1,0,1,1,2,30,0,0,0,0,1,9
19948,12.78,1,33.95,13.53,90,1,0,0,1,0,7,1,0,1,0,3,2
19949,12.5,1,18.43,2.0,23,1,0,0,1,0,60,0,0,1,0,1,9
19950,12.0,1,36.34,10.37,108,0,0,1,1,1,15,0,0,0,0,3,4
19951,12.0,1,30.94,6.61,66,2,0,0,1,0,7,1,0,1,0,1,9
19952,12.8,1,21.32,4.23,59,1,0,0,1,1,30,0,0,0,0,1,6
19953,12.8,1,17.71,2.03,17,0,0,0,1,0,30,1,1,1,0,3,1
19954,12.68,1,33.63,9.89,112,1,0,1,1,1,15,1,0,0,0,3,4
19955,13.0,1,22.34,2.18,16,2,0,0,1,0,7,1,0,1,0,3,3
19956,12.0,1,18.45,2.29,17,1,0,0,1,0,7,1,0,1,0,3,0
19957,12.0,1,52.65,8.07,123,1,0,1,1,0,15,0,0,1,0,1,11
19958,12.0,0,77.83,20.65,120,0,0,1,1,1,30,0,0,0,0,1,14
19959,12.0,1,20.53,1.76,33,0,0,0,1,0,15,0,0,1,0,3,3
19960,12.5,1,21.25,3.99,60,1,0,0,1,0,15,1,0,1,0,3,0
19961,12.0,1,18.76,2.41,19,1,0,0,1,0,15,1,0,1,0,3,0
19962,13.0,1,27.82,5.73,95,0,0,1,1,0,7,0,0,1,0,3,0
19963,12.26,0,20.07,2.88,35,0,0,0,1,0,15,0,0,1,0,3,0
19964,12.0,0,16.15,1.49,108,1,0,0,0,0,30,1,0,1,1,3,0
19965,12.0,1,22.34,3.22,37,1,0,0,1,0,30,0,0,1,0,3,2
19966,12.0,0,41.23,10.85,78,1,0,0,1,0,7,1,0,1,0,3,5
19967,12.2,1,46.41,11.84,112,1,0,1,1,3,15,1,0,0,0,1,9
19968,13.0,1,40.47,8.56,83,0,0,0,1,0,7,1,1,1,0,3,0
19969,12.8,0,19.52,1.25,14,1,0,0,1,0,30,0,0,1,0,3,0
19970,12.8,1,20.84,3.89,38,1,0,0,1,0,30,1,1,1,0,3,1
19971,12.0,0,15.52,1.68,15,0,0,0,1,0,3,0,1,1,0,3,0
19972,13.0,1,29.71,3.61,55,2,0,0,1,0,7,1,0,1,0,3,0
19973,12.6,1,44.48,13.63,81,1,0,0,1,0,7,1,1,1,0,2,5
19974,12.0,1,31.89,9.28,59,0,0,0,1,0,7,1,0,1,0,3,2
19975,13.0,1,29.72,7.64,53,0,0,0,1,0,30,1,0,1,0,1,8
19976,12.0,0,26.59,7.93,85,1,0,0,1,1,30,0,0,0,0,3,4
19977,13.0,1,29.29,4.05,47,1,0,0,1,2,15,0,0,0,0,1,8
19978,12.0,1,25.02,4.38,47,1,0,0,1,0,7,1,0,1,0,3,0
19979,13.0,1,24.48,4.83,52,0,0,0,1,0,7,1,0,1,0,3,1
19980,12.5,1,43.41,10.43,87,1,0,1,1,0,7,1,1,1,0,3,3
19981,12.0,1,19.69,1.16,25,0,0,0,1,0,7,1,0,1,0,3,0
19982,12.0,1,37.98,11.05,101,1,0,1,1,0,30,0,0,1,0,3,2
19983,12.0,1,32.54,11.97,67,1,0,0,1,0,7,1,0,1,0,3,0
19984,12.8,1,53.69,16.89,119,2,0,1,1,0,15,1,1,1,0,1,6
19985,12.98,1,26.8,7.78,61,1,0,0,1,0,7,1,0,1,0,3,3
19986,12.0,1,20.84,3.62,32,1,0,0,1,0,3,1,0,1,0,3,4
19987,12.5,0,17.91,1.1,60,2,0,0,1,0,30,1,0,1,1,3,0
19988,12.0,1,20.73,2.36,34,0,0,0,1,0,30,0,1,1,0,3,0
19989,12.0,1,64.69,13.08,121,2,0,1,1,1,15,1,0,0,0,1,6
19990,12.0,1,16.26,6.09,47,1,0,0,1,0,120,0,0,1,0,1,7
19991,12.0,1,25.64,16.12,57,1,0,0,1,0,15,1,0,1,0,3,1
19992,12.0,0,22.77,4.94,52,1,0,0,1,1,15,1,0,0,0,1,7
19993,13.0,1,15.51,0.88,108,1,0,0,1,0,30,0,0,1,1,3,2
19994,12.5,1,30.94,6.43,77,1,0,0,1,1,15,1,1,0,0,3,0
19995,12.6,1,70.01,8.81,119,0,0,1,1,4,15,1,1,0,0,3,5
19996,12.5,0,42.33,10.08,123,1,0,1,1,1,15,1,0,0,0,1,7
19997,13.0,1,22.79,6.37,57,1,0,0,1,0,60,0,1,1,0,1,7
19998,13.0,1,29.59,2.48,55,0,0,0,1,0,30,0,0,1,0,3,0
19999,12.5,1,51.34,15.75,111,2,0,1,1,0,15,1,0,1,0,1,7
20000,12.0,0,19.08,3.36,30,0,0,0,1,0,15,1,0,1,0,3,0
20001,13.0,1,26.04,4.62,39,2,0,0,1,0,15,1,1,1,0,2,3
20002,12.0,1,23.87,9.84,65,0,0,0,1,0,15,1,1,1,0,1,6
20003,12.25,1,20.31,5.57,56,0,0,0,1,0,15,1,0,1,0,3,1
20004,13.0,1,24.42,10.33,68,0,0,0,1,1,15,1,1,0,0,3,0
20005,12.88,1,25.81,13.0,123,1,0,1,1,1,15,1,0,0,0,3,2
20006,13.0,1,42.85,15.18,130,1,0,1,1,4,120,0,0,0,0,1,17
20007,12.8,1,28.2,13.2,103,1,0,1,1,0,30,0,0,1,0,3,5
20008,13.0,1,27.12,4.61,61,1,0,0,1,0,60,0,0,1,0,1,6
20009,12.38,1,42.07,14.59,86,2,0,0,1,0,3,1,1,1,0,3,1
20010,12.0,1,35.81,11.71,98,0,0,0,1,1,30,0,0,0,0,1,8
20011,13.0,1,20.35,4.71,21,1,0,0,1,0,15,0,1,1,0,3,1
20012,12.0,1,36.14,11.73,94,1,0,1,1,0,15,0,0,1,0,1,6
20013,12.68,1,17.23,4.19,33,1,0,0,1,0,15,1,0,1,0,3,1
20014,12.45,0,13.55,0.44,60,1,0,0,1,0,15,0,0,1,1,3,0
20015,12.5,1,27.12,7.1,62,0,0,0,1,1,15,1,0,0,0,3,0
20016,13.0,1,32.43,18.41,96,2,0,0,1,0,3,1,0,1,0,1,9
20017,12.5,1,14.59,2.61,17,1,0,0,1,0,15,1,0,1,0,3,0
20018,12.0,1,25.02,7.76,51,1,0,0,1,0,30,0,0,1,0,1,6
20019,12.35,1,24.85,5.25,45,1,0,0,1,0,15,1,0,1,0,3,3
20020,12.5,1,20.6,6.06,57,0,0,0,1,0,15,1,0,1,0,2,5
20021,12.58,0,15.5,3.03,12,1,0,0,0,0,60,0,0,1,0,3,5
20022,12.3,1,25.92,8.02,66,1,0,0,1,0,3,0,0,1,0,3,5
20023,12.88,1,26.47,4.79,58,1,0,0,1,0,30,0,0,1,0,3,5
20024,12.0,1,46.41,10.15,126,0,0,1,1,0,15,1,0,1,0,3,5
20025,12.5,1,16.88,1.21,22,1,0,0,1,0,120,0,0,1,0,3,2
20026,13.0,1,29.94,9.35,56,1,0,1,1,0,60,0,0,1,0,1,6
20027,12.3,1,36.88,11.77,82,1,0,0,1,0,30,0,0,1,0,3,5
20028,13.0,1,20.6,5.72,35,0,0,0,1,0,15,1,0,1,0,3,4
20029,12.8,1,14.48,0.52,96,1,0,0,1,0,60,0,1,1,1,3,0
20030,12.0,0,13.96,1.47,17,1,0,0,1,0,60,0,0,1,0,3,2
20031,12.0,0,22.84,8.18,86,1,0,0,1,0,120,0,0,1,0,3,0
20032,13.0,1,64.91,14.19,135,1,0,1,1,0,15,0,0,1,0,1,8
20033,12.88,1,35.8,16.77,103,1,0,1,1,0,30,0,0,1,0,3,3
20034,12.0,0,15.93,3.74,40,1,0,0,1,0,120,0,0,1,0,1,5
20035,12.0,1,26.03,3.6,47,1,0,0,1,0,3,1,0,1,0,3,0
20036,12.0,1,97.48,36.27,137,1,0,1,1,0,30,0,0,1,0,1,9
20037,12.8,1,20.1,2.0,14,0,0,0,1,0,60,1,0,1,0,3,0
20038,12.5,1,26.04,5.24,37,1,0,0,1,0,30,0,1,1,0,1,8
20039,12.0,1,20.73,3.96,29,1,0,0,1,0,30,1,0,1,0,3,1
20040,13.0,0,21.58,6.94,41,1,0,0,1,1,60,1,0,0,0,2,4
20041,12.0,1,21.69,7.77,63,1,0,1,1,1,30,0,0,0,0,1,10
20042,12.0,0,14.26,0.76,108,1,0,0,1,0,30,1,1,1,1,3,0
20043,12.88,1,28.78,4.03,65,1,0,0,1,2,30,0,0,0,0,1,11
20044,12.0,1,20.28,2.18,60,1,0,0,1,0,60,0,0,1,0,3,0
20045,12.0,1,19.37,4.51,45,1,0,0,1,0,30,1,0,1,0,1,6
20046,12.5,0,18.76,2.63,41,1,0,0,1,0,30,0,1,1,0,3,1
20047,12.0,1,24.2,4.26,57,0,0,0,1,0,30,1,0,1,0,3,0
20048,12.66,1,41.57,11.33,101,1,0,1,1,0,30,0,0,1,0,1,7
20049,12.0,0,20.42,2.76,37,1,0,0,1,0,30,0,1,1,0,3,1
20050,12.2,0,14.45,0.01,12,1,0,0,1,0,30,1,0,1,1,3,0
20051,13.0,1,36.15,9.42,89,1,0,0,1,0,30,1,1,1,0,1,6
20052,12.98,1,28.13,10.63,82,1,0,0,1,1,30,1,1,0,0,1,9
20053,13.0,0,20.07,3.36,32,2,0,0,1,0,3,1,0,1,0,3,0
20054,12.8,1,16.05,0.67,120,0,0,0,1,0,30,1,0,1,1,3,2
20055,12.5,0,33.26,3.82,104,2,0,1,1,1,30,1,0,0,0,1,9
20056,12.0,0,20.49,2.22,24,1,0,0,1,0,30,1,0,1,0,3,1
20057,12.0,1,31.59,10.67,67,1,0,1,1,2,30,0,0,0,0,1,17
20058,13.0,1,33.95,10.22,88,0,0,0,1,1,30,1,0,0,0,3,0
20059,12.88,1,24.94,2.56,89,0,0,1,1,0,30,0,0,1,0,3,3
20060,12.0,1,38.86,7.42,95,1,0,0,1,1,60,0,0,0,0,1,12
20061,12.18,1,26.03,9.56,83,1,0,1,1,0,30,1,1,1,0,3,1
20062,13.0,0,27.12,8.52,65,1,0,0,1,1,30,1,0,0,0,3,3
20063,13.0,0,96.39,23.72,157,0,0,1,1,3,30,0,0,0,0,1,11
20064,12.2,1,44.48,16.08,111,1,0,1,1,1,30,1,0,0,0,1,7
20065,12.5,0,32.02,10.68,97,0,0,1,1,1,30,1,0,0,0,3,5
20066,12.4,1,16.91,7.28,41,0,0,0,1,0,30,1,0,1,0,2,1
20067,12.5,1,24.52,3.52,33,1,0,0,1,0,30,0,0,1,0,3,1
20068,12.0,0,20.49,4.22,30,1,0,0,1,0,30,1,0,1,0,3,0
20069,12.0,1,19.06,3.32,37,0,0,0,1,0,30,1,0,1,0,3,0
20070,12.0,1,38.32,13.38,86,1,0,0,1,0,30,1,0,1,0,1,10
20071,13.0,1,27.67,9.1,39,2,0,0,1,0,30,1,1,1,0,3,0
20072,12.5,0,28.03,3.08,36,1,0,0,1,0,30,1,0,1,0,3,2
20073,12.5,1,16.57,0.88,120,1,0,0,1,0,30,1,0,1,1,3,0
20074,13.0,1,21.89,5.33,27,0,0,0,1,0,30,1,0,1,0,1,10
20075,12.0,1,35.8,13.11,124,1,0,1,1,2,30,1,0,0,0,3,3
20076,13.0,1,34.6,10.15,74,0,0,0,1,0,3,1,1,1,0,2,2
20077,12.0,1,57.31,14.0,121,1,0,1,1,0,60,0,0,1,0,3,4
20078,12.68,1,32.43,12.2,70,1,0,0,1,0,30,1,0,1,0,1,12
20079,12.0,1,43.42,21.77,166,0,0,1,0,1,30,1,0,0,0,1,6
20080,12.58,1,13.43,0.44,60,1,0,0,1,0,30,0,0,1,1,3,3
20081,13.0,1,21.63,3.76,39,1,0,0,1,0,30,0,0,1,0,2,5
20082,12.5,1,25.92,6.78,73,1,0,0,1,0,30,1,0,1,0,3,2
20083,12.7,1,29.29,2.78,59,0,0,0,1,0,30,1,0,1,0,3,5
20084,13.0,1,41.64,10.54,108,0,0,1,1,3,30,1,1,0,0,1,6
20085,13.0,1,27.12,5.86,66,1,0,0,1,0,120,0,0,1,0,1,16
20086,13.0,0,33.64,3.91,77,1,0,0,1,0,30,0,0,1,0,3,3
20087,12.6,1,21.69,9.9,67,0,0,0,1,0,60,1,1,1,0,2,2
20088,12.0,1,29.39,3.25,58,0,0,0,1,0,30,1,0,1,0,3,3
20089,12.0,1,30.94,7.2,82,0,0,1,1,2,30,0,0,0,0,3,0
20090,12.58,1,31.47,11.26,84,1,0,0,1,0,30,1,1,1,0,3,0
20091,13.0,1,38.95,16.73,96,1,0,1,1,0,30,0,0,1,0,1,8
20092,12.0,1,15.06,1.19,13,0,0,0,1,0,30,1,0,1,1,3,1
20093,12.0,1,29.3,5.92,76,2,0,0,1,0,30,1,0,1,0,3,4
20094,12.8,1,39.16,8.34,57,0,0,0,1,1,30,1,0,0,0,1,10
20095,12.7,0,18.65,8.33,36,1,0,0,1,0,30,1,1,1,0,3,4
20096,12.9,1,56.23,22.23,101,0,0,0,1,0,7,1,0,1,0,3,0
20097,12.0,1,18.32,0.53,19,0,0,0,1,0,30,1,0,1,0,3,0
20098,12.5,1,28.2,11.56,60,0,0,0,1,0,30,1,0,1,0,2,4
20099,12.96,1,20.39,8.52,19,2,0,0,1,0,30,1,0,1,0,2,5
20100,12.8,1,16.88,4.27,27,0,0,0,1,0,60,1,0,1,0,3,1
20101,12.5,1,26.3,5.39,36,1,0,0,1,0,30,1,0,1,0,2,2
20102,13.0,1,25.49,6.94,73,0,0,0,1,0,60,1,0,1,0,3,0
20103,13.0,1,26.69,9.36,69,0,0,0,1,0,30,1,1,1,0,3,0
20104,12.18,1,24.94,5.46,80,1,0,0,1,1,30,0,0,0,0,3,3
20105,12.0,1,28.13,9.69,82,1,0,1,1,1,30,1,1,0,0,1,10
20106,12.68,0,29.29,7.23,53,1,0,0,1,1,30,1,0,0,0,3,3
20107,12.7,1,15.21,2.57,22,0,0,0,1,1,30,1,0,0,0,3,0
20108,13.0,0,16.54,1.59,18,2,0,0,1,0,30,1,0,1,0,3,0
20109,12.5,0,78.83,8.5,179,0,1,1,1,2,30,0,0,0,0,3,2
20110,12.5,1,35.81,9.82,87,0,0,0,1,2,30,0,0,0,0,1,10
20111,13.0,0,18.02,1.13,18,1,0,0,1,0,30,1,0,1,0,3,0
20112,12.1,1,27.01,10.85,119,2,0,1,1,1,30,1,0,0,0,3,2
20113,12.0,1,40.15,19.96,99,1,0,1,1,1,30,1,1,0,0,3,5
20114,12.3,1,43.2,13.11,81,0,0,0,1,0,30,1,0,1,0,3,0
20115,12.0,0,40.27,15.05,126,2,0,1,1,0,30,1,1,1,0,3,0
20116,12.98,1,32.43,8.38,111,1,0,1,1,0,30,1,1,1,0,2,5
20117,12.58,0,18.76,3.43,30,1,0,0,1,0,60,0,0,1,0,3,0
20118,12.0,1,49.89,13.43,121,1,0,1,1,2,30,1,0,0,0,2,5
20119,12.5,0,19.52,5.64,50,1,0,0,1,0,60,1,0,1,0,3,1
20120,12.58,1,33.63,10.33,112,1,0,1,1,0,60,1,0,1,0,3,3
20121,12.0,1,71.42,11.96,116,1,0,1,1,2,60,1,1,0,0,3,5
20122,13.0,1,29.3,8.47,52,1,0,0,1,2,30,0,0,0,0,1,12
20123,13.0,0,14.89,0.25,60,1,0,0,1,0,30,1,0,1,1,3,0
20124,13.0,1,53.14,21.71,132,2,0,1,1,1,30,1,1,0,0,1,6
20125,13.0,1,44.48,10.38,116,1,0,1,1,1,30,1,0,0,0,1,8
20126,13.0,0,21.56,3.31,66,1,0,0,1,0,30,0,0,1,0,3,0
20127,12.5,1,14.59,3.68,25,1,0,0,1,0,60,1,0,1,0,3,2
20128,13.0,1,19.06,6.49,28,0,0,0,1,0,30,0,0,1,0,3,4
20129,12.5,1,22.29,8.82,62,1,0,0,1,0,60,1,0,1,0,3,1
20130,12.0,1,20.28,10.4,56,1,0,0,1,0,30,1,1,1,0,1,6
20131,12.58,1,24.2,4.61,59,1,0,0,1,0,30,1,1,1,0,3,0
20132,12.18,1,45.44,16.22,128,0,0,1,1,2,30,1,0,0,0,3,0
20133,12.68,1,34.74,14.61,93,1,0,0,1,0,30,1,0,1,0,3,0
20134,12.5,1,20.52,1.95,26,0,0,0,1,0,30,1,0,1,0,3,0
20135,12.3,1,15.83,0.94,96,2,0,0,1,0,30,1,0,1,1,3,1
20136,12.9,1,21.16,2.29,17,0,0,0,1,1,15,1,1,0,0,3,0
20137,13.0,1,21.69,7.51,56,1,0,0,1,0,15,1,0,1,0,2,4
20138,12.0,1,23.87,11.73,59,1,0,0,1,1,15,1,0,0,0,3,1
20139,12.5,1,26.36,9.21,100,1,0,1,1,1,7,1,0,0,0,3,0
20140,12.98,1,15.62,2.07,17,1,0,0,1,0,30,1,0,1,0,3,0
20141,12.98,1,49.89,13.62,120,1,0,1,1,0,30,1,0,1,0,3,0
20142,12.68,1,30.22,11.12,73,2,0,0,1,1,30,1,1,0,0,1,7
20143,13.0,1,53.17,8.16,112,1,0,1,1,1,30,1,1,0,0,3,3
20144,12.0,0,18.76,1.67,120,0,0,0,1,0,7,1,1,1,1,3,0
20145,12.0,1,20.39,8.33,37,2,0,0,1,0,15,1,1,1,0,1,8
20146,12.5,1,31.35,7.56,77,1,0,0,1,0,7,0,0,1,0,3,0
20147,12.0,1,18.45,1.92,14,0,0,0,1,0,7,1,1,1,0,3,2
20148,12.65,1,32.43,11.94,114,1,0,1,1,0,30,1,1,1,0,3,2
20149,12.68,1,30.22,8.38,86,1,0,0,1,1,30,1,1,0,0,3,3
20150,12.68,1,44.48,10.26,103,1,0,1,1,1,30,1,0,0,0,1,11
20151,12.58,0,39.83,9.4,81,2,0,0,1,0,30,1,1,1,0,3,2
20152,12.6,0,19.19,5.25,39,0,0,0,1,2,30,1,0,0,0,3,0
20153,12.5,0,33.99,7.44,78,0,0,0,1,0,30,1,1,1,0,3,0
20154,12.5,1,20.93,8.2,82,0,0,0,1,1,15,1,1,0,0,3,0
20155,12.68,1,36.23,3.2,79,1,0,0,1,0,7,1,0,1,0,3,0
20156,12.0,1,32.43,10.55,103,1,0,1,1,1,30,1,0,0,0,3,0
20157,12.38,1,33.63,10.52,99,1,0,0,1,3,15,0,0,0,0,1,7
20158,12.87,1,20.83,4.45,26,2,0,0,1,0,30,1,0,1,0,3,1
20159,12.38,0,45.46,9.48,87,1,0,0,1,0,15,1,0,1,0,3,0
20160,12.6,1,26.36,11.33,103,1,0,1,1,0,30,1,1,1,0,3,4
20161,13.0,1,18.75,2.95,43,1,0,0,1,0,7,1,0,1,0,3,0
20162,12.0,1,13.55,1.82,60,0,0,0,1,0,30,1,1,1,1,3,0
20163,12.8,1,22.82,6.21,38,1,0,0,1,0,7,1,0,1,0,1,8
20164,12.5,1,53.14,12.46,137,1,0,1,1,2,30,1,0,0,0,2,3
20165,12.99,1,22.77,3.92,39,0,0,0,1,0,7,1,1,1,0,3,0
20166,12.58,1,27.01,12.62,104,1,0,1,1,0,30,1,0,1,0,3,4
20167,12.0,1,52.31,12.72,123,0,0,1,1,1,15,1,1,0,0,1,7
20168,12.5,0,37.97,6.08,72,2,0,0,1,1,7,1,0,0,0,3,1
20169,12.98,1,29.18,5.43,59,1,0,0,1,0,30,1,0,1,0,3,1
20170,12.0,1,53.14,11.95,129,0,0,1,1,1,30,1,0,0,0,3,0
20171,12.0,0,15.93,2.95,23,2,0,0,1,0,7,1,0,1,0,2,2
20172,12.0,0,33.63,14.37,86,1,0,0,1,0,30,1,0,1,0,3,0
20173,12.8,1,21.69,7.66,16,2,0,0,1,1,3,1,1,0,0,3,4
20174,12.7,1,24.2,3.34,63,2,0,0,1,0,7,1,0,1,0,3,0
20175,12.58,1,29.72,7.37,62,0,0,0,1,1,7,1,1,0,0,3,3
20176,13.0,0,32.35,5.28,57,2,0,0,1,1,7,1,0,0,0,3,2
20177,12.3,1,34.63,9.99,87,0,0,1,1,3,30,1,0,0,0,3,0
20178,12.3,1,19.79,1.89,24,1,0,0,1,0,7,0,0,1,0,3,0
20179,12.5,1,20.93,9.22,76,0,0,0,1,0,15,1,1,1,0,3,0
20180,12.38,1,20.6,8.35,61,1,0,1,1,1,7,1,0,0,0,3,2
20181,12.3,1,22.92,4.25,44,0,0,0,1,0,7,1,1,1,0,3,0
20182,13.0,1,34.72,4.85,43,2,0,0,1,0,7,1,0,1,0,1,9
20183,12.5,1,23.34,2.53,33,1,0,0,1,0,7,1,0,1,0,3,0
20184,13.0,1,27.12,13.65,91,1,0,1,1,0,7,0,0,1,0,3,3
