,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
10054,7.8,别克,32.55,8.38,98,青岛,0,1,1,1,3,0,0,0,0,1,8
10055,7.3,欧拉,7.7,2.17,20,北京,0,0,1,0,7,1,1,1,0,3,0
10056,8.0,日产,14.63,6.55,43,厦门,0,0,1,0,3,0,0,1,0,1,8
10057,7.58,丰田,23.86,10.32,106,荆州,0,1,1,0,7,1,0,1,0,3,3
10058,7.0,大众,13.74,4.26,63,唐山,0,0,1,0,3,1,1,1,0,3,2
10059,7.89,起亚,18.44,5.0,69,廊坊,0,0,1,0,7,1,0,1,0,3,0
10060,7.58,魏牌,13.53,4.59,24,东莞,0,0,1,0,3,1,0,1,0,3,1
10061,7.0,大众,34.28,15.04,106,廊坊,0,0,1,0,3,1,0,1,0,1,6
10062,7.0,启辰,14.96,4.62,43,东莞,0,0,1,0,7,1,1,1,0,3,0
10063,7.8,魏牌,16.06,2.93,38,上海,0,0,1,0,3,1,1,1,0,3,0
10064,7.4,本田,9.05,1.51,15,佛山,0,0,1,0,3,1,0,1,0,3,0
10065,7.78,马自达,14.59,6.97,59,泸州,0,0,1,0,3,1,1,1,0,3,0
10066,7.5,大众,15.11,2.71,48,北京,0,0,1,0,3,0,0,1,0,2,3
10067,8.0,smart,12.91,2.49,43,南京,0,0,1,1,3,1,0,0,0,3,0
10068,7.5,别克,16.26,7.79,34,沈阳,0,0,1,0,7,1,1,1,0,3,3
10069,7.0,比亚迪,11.46,1.67,48,保定,0,0,1,0,7,1,1,1,0,3,2
10070,7.98,大众,25.81,19.37,76,云浮,0,0,1,1,3,1,0,0,0,3,0
10071,7.7,魏牌,18.43,5.63,56,郑州,0,0,1,0,7,1,0,1,0,2,4
10072,7.0,本田,13.34,9.02,55,临沂,0,0,1,0,7,1,0,1,0,3,1
10073,7.8,比亚迪,11.46,5.07,27,许昌,0,0,1,0,7,1,1,1,0,2,1
10074,7.28,雪佛兰,18.76,4.59,56,无锡,0,0,1,0,7,1,0,1,0,3,1
10075,7.5,奔驰,45.48,23.14,129,商丘,0,1,1,1,3,1,0,0,0,3,0
10076,7.5,比亚迪,22.51,4.81,47,上海,0,0,1,0,3,1,1,1,0,3,1
10077,7.98,奔驰,42.12,12.94,121,阳江,0,1,1,4,3,1,0,0,0,3,0
10078,7.48,日产,14.08,7.04,57,成都,0,0,1,0,3,1,0,1,0,3,2
10079,7.78,本田,17.78,7.64,75,云浮,0,0,1,0,7,1,0,1,0,3,1
10080,7.0,大众,28.2,10.75,105,成都,0,0,1,0,7,1,0,1,0,3,3
10081,7.5,魏牌,16.28,4.79,55,沈阳,0,0,1,1,3,1,0,0,0,1,6
10082,7.3,奇瑞,11.04,2.9,29,郴州,0,0,0,0,3,1,0,1,0,3,0
10083,7.5,三菱,16.26,4.48,49,惠州,0,0,1,0,3,1,0,1,0,3,1
10084,7.3,丰田,19.84,19.18,101,武汉,0,1,1,0,7,1,1,1,0,3,0
10085,8.0,广汽传祺,17.35,3.65,46,昆明,0,0,1,2,3,0,0,0,0,3,0
10086,7.0,日产,11.32,2.4,20,武汉,0,0,1,2,3,1,1,0,0,3,0
10087,7.0,MINI,28.05,10.73,109,湖州,0,1,1,0,15,0,1,1,0,3,2
10088,8.0,东风风神,10.83,0.76,108,珠海,0,0,1,0,15,1,0,1,1,3,0
10089,7.5,奔驰,59.48,8.55,138,北京,0,1,1,0,15,1,0,1,0,1,7
10090,8.0,福特,20.1,15.33,48,广州,0,0,1,0,30,1,1,1,0,3,0
10091,7.3,本田,13.43,1.77,40,南阳,0,0,0,0,30,1,1,1,0,3,0
10092,7.3,现代,18.76,6.91,67,唐山,0,0,1,0,30,1,0,1,0,1,12
10093,7.8,福特,13.95,5.9,40,南京,0,0,1,0,15,1,1,1,0,2,1
10094,7.2,现代,22.51,9.8,79,湖州,0,0,1,0,15,1,0,1,0,2,4
10095,7.58,奥迪,25.94,10.2,88,郑州,0,1,1,2,15,1,0,0,0,1,12
10096,7.0,现代,16.35,12.62,88,郑州,0,1,1,0,3,1,0,1,0,3,2
10097,7.0,现代,16.26,4.11,82,廊坊,0,0,1,0,15,0,0,1,0,2,4
10098,7.0,本田,14.26,8.24,71,青岛,0,0,1,0,3,0,0,1,0,3,0
10099,7.8,雷克萨斯,84.99,22.81,170,深圳,1,1,1,3,3,1,0,0,0,3,0
10100,8.0,大众,23.86,8.03,91,青岛,0,0,1,0,30,0,0,1,0,1,11
10101,7.58,荣威,27.73,9.63,37,深圳,0,0,1,0,3,1,0,1,0,3,0
10102,8.0,本田,28.2,12.76,117,大连,0,1,1,2,15,1,0,0,0,3,0
10103,7.0,雪佛兰,20.29,8.37,71,亳州,0,0,1,0,15,1,0,1,0,3,1
10104,7.0,丰田,9.36,3.44,29,厦门,0,0,1,0,3,0,0,1,0,3,3
10105,7.5,大众,16.15,7.6,87,达州,0,0,1,1,15,1,0,0,0,3,3
10106,7.5,Jeep,23.86,6.82,70,东莞,0,0,1,0,15,1,0,1,0,2,3
10107,7.98,日产,12.82,1.5,34,佛山,0,0,1,0,30,0,0,1,0,3,0
10108,7.5,别克,15.32,3.8,43,吉安,0,0,1,0,7,1,0,1,0,3,2
10109,7.85,名爵,11.45,2.76,23,佛山,0,0,1,0,15,1,0,1,0,3,0
10110,7.52,哈弗,11.14,1.16,20,东莞,0,0,1,0,15,1,0,1,0,3,0
10111,7.98,别克,30.38,10.06,91,北京,0,0,1,0,3,0,0,1,0,1,12
10112,7.8,别克,16.99,4.79,70,郑州,0,0,1,0,30,1,1,1,0,3,0
10113,7.5,丰田,12.28,4.71,43,玉林,0,0,1,0,15,1,0,1,0,3,0
10114,7.8,别克,21.89,4.96,61,徐州,0,0,1,0,15,0,0,1,0,3,2
10115,7.3,大众,27.44,12.44,120,沈阳,0,1,1,2,15,1,0,0,0,3,2
10116,7.0,本田,18.87,6.86,101,上海,0,1,1,0,3,0,0,1,0,3,0
10117,7.3,大众,14.9,4.67,54,潍坊,0,1,1,1,15,0,0,0,0,3,0
10118,7.0,荣威,15.83,1.14,37,上海,0,0,1,0,3,1,1,1,0,3,0
10119,8.0,丰田,13.53,8.9,65,汕尾,0,0,1,0,15,0,0,1,0,3,0
10120,7.5,MINI,23.46,5.65,107,合肥,0,1,1,0,15,0,0,1,0,3,3
10121,7.5,长城,10.62,1.63,15,沈阳,0,0,0,0,15,1,0,1,0,3,0
10122,7.3,福特,22.01,14.92,80,沧州,0,0,1,0,30,0,0,1,0,2,5
10123,7.18,丰田,19.52,13.6,113,湛江,0,1,1,2,15,0,0,0,0,1,8
10124,8.0,宝马,30.94,8.23,107,合肥,0,1,1,0,15,0,0,1,0,3,0
10125,7.0,奥迪,33.63,12.41,114,南阳,0,1,1,0,3,1,1,1,0,1,6
10126,7.0,大众,16.15,9.07,85,惠州,0,0,1,2,3,1,0,0,0,1,6
10127,7.2,大众,30.91,13.41,133,西安,0,1,1,0,3,0,0,1,0,2,3
10128,8.0,丰田,28.2,16.37,131,无锡,0,1,1,0,15,1,1,1,0,2,4
10129,7.18,马自达,14.48,4.66,66,重庆,0,0,1,0,15,1,1,1,0,3,0
10130,7.2,起亚,18.85,5.11,71,北京,0,0,1,0,15,1,0,1,0,3,0
10131,7.18,本田,15.2,12.56,55,广州,0,0,1,1,30,1,0,0,0,3,5
10132,7.6,启辰,10.09,1.34,17,武汉,0,0,1,0,3,1,1,1,0,3,0
10133,7.28,广汽传祺,13.22,3.55,36,厦门,0,0,1,0,15,1,0,1,0,3,0
10134,7.5,丰田,13.01,4.51,49,东莞,0,0,1,0,15,1,1,1,0,3,2
10135,7.0,大众,27.22,18.1,111,成都,0,1,1,0,30,0,0,1,0,2,3
10136,7.8,马自达,16.59,7.51,67,成都,0,1,1,0,30,0,0,1,0,3,2
10137,7.58,丰田,13.33,6.37,58,西安,0,0,1,0,15,1,1,1,0,3,1
10138,7.2,东风风光,11.45,3.07,30,黔南,0,0,1,0,60,1,0,1,0,3,0
10139,7.2,现代,17.35,7.8,80,郑州,0,0,1,1,60,1,1,0,0,1,9
10140,7.7,雪佛兰,18.76,12.45,50,北京,0,0,1,2,1,1,1,0,0,3,4
10141,7.0,现代,19.27,16.01,101,深圳,0,1,1,0,15,0,1,1,0,2,1
10142,7.5,雷诺,16.59,8.67,59,苏州,0,0,1,0,1,1,0,1,0,3,0
10143,8.0,本田,13.55,4.63,70,厦门,0,0,0,2,30,0,1,0,0,1,15
10144,7.8,奥迪,35.81,19.83,130,东莞,0,1,1,0,60,0,0,1,0,3,0
10145,7.5,大众,13.96,3.88,32,成都,0,0,1,0,30,0,0,1,0,2,3
10146,8.0,福特,28.53,11.33,89,郑州,0,1,1,0,30,1,0,1,0,1,10
10147,7.38,奇瑞,10.42,3.23,19,郑州,0,0,1,0,30,1,0,1,0,3,0
10148,7.8,Jeep,18.75,9.42,62,肇庆,0,0,1,0,30,0,0,1,0,3,0
10149,8.0,本田,14.26,5.8,60,郑州,0,1,1,0,30,1,0,1,0,3,0
10150,8.0,雷克萨斯,53.08,13.09,172,南京,0,1,1,0,1,1,0,1,0,3,4
10151,7.5,福特,15.62,8.16,60,厦门,0,0,1,0,15,1,0,1,0,3,0
10152,8.0,观致,15.52,1.04,22,东莞,0,0,1,1,30,1,0,0,0,3,0
10153,7.0,雷诺,31.98,11.77,116,东莞,0,1,1,0,60,1,0,1,0,3,0
10154,7.38,大众,10.83,2.31,55,郑州,0,0,1,0,15,0,0,1,0,3,3
10155,7.8,smart,11.87,2.81,44,成都,0,0,1,1,30,1,0,0,0,3,4
10156,8.0,吉利汽车,15.17,7.76,68,郑州,0,0,1,0,60,1,1,1,0,2,1
10157,7.8,丰田,12.6,4.8,35,东莞,0,0,1,0,15,1,0,1,0,3,0
10158,7.2,日产,11.71,6.3,59,东莞,0,0,1,0,60,1,0,1,0,3,0
10159,7.8,沃尔沃,48.84,13.57,109,郑州,0,1,1,0,30,1,0,1,0,1,11
10160,7.88,本田,12.8,1.45,19,云浮,0,0,1,0,15,1,0,1,0,3,0
10161,7.5,大众,16.66,11.52,52,信阳,0,0,1,0,30,1,0,1,0,3,0
10162,7.2,哈弗,11.89,2.58,33,郑州,0,0,1,0,30,1,1,1,0,3,0
10163,7.0,本田,22.01,11.22,132,郑州,0,1,1,1,30,1,1,0,0,1,7
10164,7.0,奥迪,46.0,7.8,116,自贡,0,1,1,5,15,0,0,0,0,1,8
10165,7.38,哈弗,12.41,7.12,59,北京,0,0,1,1,1,0,0,0,0,3,2
10166,8.0,丰田,12.28,5.46,36,东莞,0,0,1,0,30,1,0,1,0,1,6
10167,7.8,大众,30.48,13.01,116,成都,0,1,1,1,30,0,0,0,0,1,11
10168,7.1,大众,27.66,16.58,109,郑州,0,0,1,0,60,1,1,1,0,3,4
10169,7.5,MINI,30.14,8.63,117,南阳,0,1,1,2,30,0,0,0,0,3,5
10170,7.38,大众,16.04,6.05,58,郑州,0,0,1,1,30,1,1,0,0,3,2
10171,7.99,现代,17.35,4.6,64,信阳,0,0,1,0,15,1,0,1,0,1,7
10172,7.36,哈弗,21.9,4.99,67,苏州,0,0,1,0,1,0,0,1,0,3,0
10173,8.0,smart,12.91,2.95,47,东莞,0,0,1,1,30,1,0,0,0,3,1
10174,7.5,日产,12.82,5.56,48,呼和浩特,0,0,1,0,15,1,0,1,0,2,2
10175,8.0,日产,11.24,1.17,17,广安,0,0,0,0,30,1,0,1,0,3,1
10176,7.5,吉利汽车,15.39,4.23,42,巴中,0,0,1,0,15,0,0,1,0,3,1
10177,8.0,日产,12.8,4.42,52,武汉,0,0,1,0,30,0,0,1,0,2,3
10178,7.5,斯柯达,13.23,4.65,33,郑州,0,0,1,0,30,1,0,1,0,3,0
10179,8.0,日产,13.75,4.05,45,郑州,0,0,1,0,30,1,0,1,0,3,3
10180,7.98,哈弗,12.62,3.47,26,福州,0,0,1,0,15,1,0,1,0,1,6
10181,8.0,长安,11.15,2.39,23,成都,0,0,1,0,30,0,0,1,0,3,0
10182,7.5,别克,13.13,0.89,120,玉林,0,0,1,0,30,1,0,1,1,3,0
10183,7.0,广汽传祺,8.84,2.03,20,成都,0,0,0,0,15,1,1,1,0,3,0
10184,7.0,Jeep,30.49,19.61,89,郑州,0,0,1,0,60,1,0,1,0,1,12
10185,7.6,雪铁龙,23.86,13.95,98,北京,0,1,1,1,1,1,0,0,0,3,0
10186,7.0,大众,22.19,11.67,114,北京,0,1,1,1,1,1,1,0,0,3,0
10187,7.98,奔驰,33.43,10.91,107,广州,0,1,1,1,1,0,0,0,0,3,0
10188,7.8,起亚,18.44,5.44,66,周口,0,0,1,0,1,1,1,1,0,3,2
10189,7.3,大众,29.5,11.08,113,北京,0,1,1,0,1,1,1,1,0,3,0
10190,7.98,宝马,30.94,14.47,102,深圳,0,1,1,0,1,1,0,1,0,3,0
10191,7.98,奥迪,51.65,18.53,143,北京,0,1,1,1,1,1,0,0,0,1,11
10192,7.8,福特,19.79,10.71,86,北京,0,0,1,1,1,1,1,0,0,3,0
10193,7.8,现代,13.01,1.66,32,沈阳,0,0,1,1,7,1,1,0,0,3,0
10194,7.5,雷克萨斯,42.33,18.27,147,开封,0,1,1,1,1,1,0,0,0,1,6
10195,7.88,丰田,13.33,7.61,50,合肥,0,0,1,1,1,1,1,0,0,3,0
10196,8.0,日产,20.17,6.6,96,武汉,0,1,1,0,7,0,0,1,0,3,0
10197,7.38,别克,20.84,5.49,98,北京,0,1,1,1,1,0,0,0,0,1,8
10198,7.8,丰田,32.43,9.28,147,石家庄,0,1,1,2,7,0,0,0,0,3,5
10199,7.6,本田,26.03,10.88,141,北京,0,1,1,2,1,0,0,0,0,1,7
10200,7.2,欧拉,7.7,0.45,72,平顶山,0,0,1,0,15,1,0,1,1,3,0
10201,8.0,现代,12.49,6.93,56,成都,0,0,1,1,1,1,1,0,0,3,5
10202,7.5,大众,19.18,12.29,66,大同,0,0,1,0,7,1,0,1,0,3,2
10203,7.6,奔驰,67.08,8.5,142,淮南,0,1,1,1,15,0,1,0,0,1,12
10204,7.0,广汽传祺,12.91,4.37,41,长沙,0,0,1,0,7,0,0,1,0,3,0
10205,7.5,吉利汽车,9.57,1.41,12,昆明,0,0,1,0,7,0,0,1,1,3,0
10206,7.58,沃尔沃,70.34,9.42,173,北京,0,1,1,0,1,1,1,1,0,3,4
10207,7.98,别克,22.69,9.82,78,北京,0,0,1,0,1,0,0,1,0,3,5
10208,7.3,现代,20.61,7.92,71,北京,0,0,1,0,1,1,0,1,0,3,5
10209,7.89,福特,29.94,9.17,102,北京,0,1,1,5,1,1,1,0,0,3,0
10210,7.1,现代,13.01,8.23,43,曲靖,0,0,1,1,7,0,0,0,0,3,0
10211,7.88,本田,8.53,4.46,33,北京,0,0,1,1,1,1,0,0,0,3,0
10212,7.48,雪佛兰,14.59,3.73,38,合肥,0,0,1,1,1,1,0,0,0,3,5
10213,8.0,本田,23.64,11.73,124,雅安,0,1,1,0,1,1,0,1,0,1,11
10214,7.9,奔驰,93.13,14.62,172,深圳,0,1,1,0,1,1,1,1,0,3,2
10215,8.0,大众,14.08,2.43,33,黔东南,0,0,1,0,7,0,0,1,0,3,5
10216,7.1,现代,22.13,5.7,111,南阳,0,0,1,0,7,1,0,1,0,3,0
10217,7.5,沃尔沃,27.83,14.78,73,上海,0,0,1,0,7,1,1,1,0,1,7
10218,7.5,哈弗,17.26,3.89,69,沈阳,0,0,1,0,1,0,0,1,0,3,1
10219,7.98,别克,22.93,13.9,71,惠州,0,0,1,1,1,1,0,0,0,3,0
10220,7.99,本田,15.17,6.98,76,北京,0,0,1,0,1,1,0,1,0,3,0
10221,7.38,标致,16.58,3.9,57,北京,0,0,1,1,1,0,0,0,0,3,3
10222,7.88,大众,15.72,5.25,66,东莞,0,0,1,0,1,1,0,1,0,3,0
10223,7.0,丰田,13.01,6.18,51,贵阳,0,0,1,0,7,0,0,1,0,1,7
10224,7.3,现代,12.49,4.65,47,成都,0,0,1,1,1,1,0,0,0,3,5
10225,7.2,本田,21.04,16.81,116,郑州,0,1,1,0,1,1,1,1,0,3,1
10226,7.2,比亚迪,22.51,9.63,54,安阳,0,0,1,1,1,1,0,0,0,3,2
10227,7.4,本田,15.17,6.89,77,成都,0,0,1,2,1,1,0,0,0,3,4
10228,7.28,丰田,13.01,4.05,77,成都,0,0,1,0,15,0,1,1,0,3,2
10229,7.88,丰田,12.28,8.2,48,北京,0,0,1,0,1,1,0,1,0,1,6
10230,7.58,大众,15.1,9.33,69,北京,0,0,1,1,1,1,0,0,0,3,2
10231,7.38,起亚,18.65,5.73,66,西安,0,0,1,0,15,1,1,1,0,3,1
10232,7.8,雪佛兰,18.76,6.21,54,郑州,0,0,1,0,1,1,0,1,0,2,2
10233,7.5,宝马,61.0,9.23,177,北京,1,1,1,3,1,0,0,0,0,3,1
10234,7.0,福特,12.75,2.61,45,惠州,0,0,1,0,15,1,0,1,0,3,3
10235,7.0,现代,18.76,11.15,68,宁波,0,1,1,0,15,1,0,1,0,3,0
10236,7.18,大众,12.4,9.59,40,泸州,0,0,1,0,1,1,1,1,0,3,0
10237,7.88,英菲尼迪,20.73,7.41,86,北京,0,0,1,0,1,0,0,1,0,3,2
10238,7.0,吉利汽车,11.45,1.62,21,咸宁,0,0,1,0,15,1,1,1,0,3,0
10239,7.98,smart,13.22,6.6,65,沈阳,0,0,1,1,1,1,1,0,0,3,1
10240,7.5,荣威,12.18,4.1,44,成都,0,0,1,1,1,1,0,0,0,3,3
10241,7.8,丰田,26.79,8.27,135,北京,0,1,1,1,1,0,0,0,0,3,4
10242,7.38,本田,12.8,9.18,36,常德,0,0,1,0,15,1,0,1,0,3,3
10243,7.7,马自达,14.59,4.44,60,苏州,0,0,1,1,1,1,0,0,0,1,8
10244,7.0,丰田,24.94,9.66,111,潍坊,0,1,1,0,15,1,0,1,0,1,10
10245,7.58,别克,13.13,1.01,25,北京,0,0,1,0,1,1,0,1,0,3,0
10246,7.88,日产,14.37,6.53,53,湛江,0,0,1,0,1,1,1,1,0,2,3
10247,7.1,别克,20.84,7.51,89,北京,0,0,1,0,1,1,0,1,0,3,4
10248,7.98,宝马,39.84,8.74,133,鞍山,0,1,1,2,1,1,1,0,0,1,6
10249,7.2,丰田,9.36,0.23,14,保定,0,0,1,0,15,1,1,1,0,3,0
10250,7.5,起亚,17.89,8.18,57,深圳,0,0,1,0,15,1,0,1,0,3,5
10251,8.0,奥迪,35.81,5.9,132,北京,0,1,1,0,7,1,0,1,0,1,6
10252,7.3,奥迪,33.63,10.32,132,北京,0,1,1,0,1,0,0,1,0,3,5
10253,7.0,哈弗,11.78,6.4,35,长春,0,0,1,0,15,1,0,1,0,3,0
10254,8.0,福田,12.67,1.47,84,武汉,0,0,0,0,7,1,0,1,1,3,0
10255,8.0,斯柯达,20.6,5.45,51,南京,0,0,1,0,15,0,0,1,0,3,3
10256,7.5,丰田,34.74,15.15,178,天津,1,1,1,3,1,1,1,0,0,1,6
10257,8.0,宝马,59.92,8.52,99,济南,0,1,1,1,15,1,0,0,0,3,0
10258,8.0,奥迪,58.59,24.05,141,菏泽,0,1,1,0,15,1,1,1,0,1,9
10259,7.8,丰田,20.17,11.5,125,天津,0,1,1,1,7,1,0,0,0,1,7
10260,7.98,丰田,12.6,6.75,47,南宁,0,0,1,0,1,1,0,1,0,2,3
10261,7.0,起亚,29.61,10.49,118,茂名,0,1,1,1,15,1,1,0,0,3,0
10262,7.5,哈弗,13.24,4.24,48,运城,0,0,1,0,15,1,0,1,0,3,1
10263,7.5,哈弗,15.17,5.56,60,惠州,0,0,1,0,15,1,0,1,0,3,4
10264,7.5,大众,25.27,13.27,118,北京,0,1,1,0,1,1,1,1,0,3,3
10265,7.5,本田,17.13,12.99,99,武汉,0,0,1,1,15,1,1,0,0,3,4
10266,7.3,雷诺,18.97,7.29,67,北京,0,0,1,2,1,0,0,0,0,3,1
10267,7.5,日产,20.17,11.04,81,北京,0,1,1,0,15,1,0,1,0,3,5
10268,7.4,DS,25.43,6.57,65,青岛,0,0,1,1,15,0,0,0,0,1,7
10269,8.0,大众,31.13,8.0,114,南京,0,1,1,0,15,0,1,1,0,1,8
10270,7.0,日产,14.58,7.7,57,东莞,0,0,1,0,1,1,1,1,0,3,1
10271,7.98,福特,29.94,11.07,93,北京,0,1,1,0,1,1,0,1,0,3,2
10272,7.39,丰田,25.81,20.05,122,商丘,0,1,1,0,15,1,0,1,0,3,0
10273,7.8,吉利汽车,14.16,4.96,46,北京,0,0,1,1,1,1,0,0,0,3,0
10274,7.7,长安,11.03,4.62,42,北京,0,0,1,1,1,0,0,0,0,3,3
10275,8.0,宝沃,30.05,6.88,32,成都,0,0,1,1,1,1,1,0,0,3,0
10276,8.0,斯柯达,11.67,3.65,17,苏州,0,0,1,0,15,1,1,1,0,3,0
10277,7.6,丰田,19.52,16.59,108,宜宾,0,0,1,0,1,1,1,1,0,3,0
10278,7.7,荣威,29.81,2.83,50,深圳,0,0,1,0,15,1,1,1,0,3,0
10279,7.5,本田,8.95,2.19,62,北京,0,0,1,1,1,1,1,0,0,3,0
10280,8.0,起亚,21.14,9.82,50,广州,0,0,1,0,7,1,0,1,0,3,2
10281,7.5,大众,16.67,6.25,70,肇庆,0,0,1,0,1,1,1,1,0,3,2
10282,7.28,别克,16.15,9.34,55,苏州,0,0,1,0,1,1,0,1,0,1,8
10283,7.3,大众,26.9,9.71,103,北京,0,1,1,2,1,1,0,0,0,1,12
10284,7.38,马自达,16.6,8.6,89,成都,0,0,1,0,1,1,1,1,0,3,0
10285,8.0,丰田,32.43,25.82,137,广州,0,1,1,0,7,1,0,1,0,3,2
10286,8.0,北京,18.43,10.92,66,松原,0,0,1,1,7,0,1,0,0,3,0
10287,7.5,本田,21.04,10.72,123,沈阳,0,1,1,0,7,1,1,1,0,3,3
10288,6.8,丰田,23.32,14.99,139,北京,0,1,1,1,1,1,0,0,0,1,10
10289,7.0,奥迪,27.95,5.44,111,南京,0,1,1,1,7,0,1,0,0,3,5
10290,7.68,福特,31.78,7.91,101,阳江,0,0,1,0,1,1,1,1,0,1,7
10291,7.45,丰田,12.28,6.28,45,平顶山,0,0,1,0,7,1,0,1,0,3,0
10292,7.39,丰田,28.2,13.0,119,沈阳,0,1,1,3,15,1,0,0,0,3,0
10293,7.2,丰田,21.69,12.78,113,芜湖,0,1,1,0,7,1,0,1,0,1,7
10294,7.2,雪佛兰,17.72,5.9,49,清远,0,0,1,0,7,1,0,1,0,1,6
10295,7.0,大众,10.63,3.96,47,温州,0,0,1,0,7,1,1,1,0,3,0
10296,8.0,大众,16.66,4.95,50,保定,0,0,1,0,15,1,1,1,0,1,13
10297,7.5,福特,22.01,8.9,78,南通,0,0,1,0,7,1,0,1,0,3,2
10298,7.68,现代,13.53,6.15,51,南京,0,0,1,0,1,1,0,1,0,3,0
10299,7.2,日产,14.58,4.34,54,大同,0,0,1,0,7,1,0,1,0,3,4
10300,7.95,日产,13.45,5.17,52,北京,0,0,1,0,1,1,0,1,0,3,2
10301,8.0,丰田,12.6,2.76,40,沈阳,0,0,1,0,7,1,0,1,0,3,3
10302,7.0,日产,14.37,12.77,60,北京,0,0,1,1,7,1,0,0,0,3,0
10303,7.8,哈弗,12.62,1.41,24,上海,0,0,1,0,7,1,0,1,0,3,0
10304,7.28,丰田,12.6,2.83,36,佛山,0,0,1,0,7,0,0,1,0,1,6
10305,7.3,起亚,19.08,9.99,71,合肥,0,0,1,0,7,1,0,1,0,1,6
10306,7.98,标致,15.4,3.52,15,东莞,0,0,1,0,7,1,0,1,0,3,0
10307,8.0,雪佛兰,20.32,2.81,43,黄冈,0,0,1,0,7,1,0,1,0,1,6
10308,7.98,奥迪,51.65,11.29,147,北京,0,1,1,1,1,1,0,0,0,1,7
10309,7.5,大众,25.27,13.82,90,廊坊,0,1,1,1,7,1,1,0,0,3,3
10310,7.5,起亚,18.21,6.72,68,北京,0,0,1,0,1,1,0,1,0,3,0
10311,7.28,MINI,30.14,7.71,114,上海,0,1,1,1,7,1,0,0,0,3,2
10312,7.78,起亚,12.8,3.53,31,南宁,0,0,1,0,1,0,0,1,0,3,5
10313,7.98,日产,14.37,3.41,47,南宁,0,0,1,0,7,1,0,1,0,1,6
10314,7.18,大众,23.86,6.24,100,佛山,0,1,1,0,7,0,0,1,0,3,5
10315,7.88,雪佛兰,11.98,2.88,23,成都,0,0,1,0,1,1,0,1,0,3,1
10316,7.8,路虎,64.91,23.63,115,衢州,0,1,1,1,7,1,1,0,0,1,9
10317,7.98,福特,22.01,10.4,78,北京,0,0,1,0,1,1,0,1,0,3,0
10318,7.5,别克,21.89,4.53,63,盘锦,0,0,1,0,7,1,1,1,0,3,2
10319,7.08,smart,12.18,5.16,72,昆明,0,0,1,1,1,0,0,0,0,3,0
10320,7.5,别克,16.15,1.86,44,温州,0,0,1,0,7,1,1,1,0,3,2
10321,7.28,斯柯达,23.51,7.58,94,北京,0,0,1,1,1,1,0,0,0,1,6
10322,8.0,本田,14.26,3.46,53,苏州,0,0,1,0,7,1,0,1,0,3,2
10323,8.0,大众,32.65,14.62,126,河源,0,1,1,1,7,0,0,0,0,2,2
10324,7.2,吉利汽车,16.48,3.5,47,北京,0,0,1,0,3,1,1,1,0,3,0
10325,8.0,捷途,12.4,3.85,34,邢台,0,0,1,0,7,1,1,1,0,2,3
10326,7.38,大众,23.86,10.57,89,佛山,0,0,1,0,7,1,1,1,0,3,3
10327,7.89,福特,22.71,8.36,57,无锡,0,0,1,4,7,1,1,0,0,3,3
10328,7.2,江铃,10.83,8.01,55,苏州,0,0,0,0,1,1,1,1,0,3,0
10329,7.0,Jeep,18.75,3.56,56,昆明,0,0,1,2,1,0,0,0,0,0,4
10330,7.2,斯柯达,16.67,4.77,55,廊坊,0,0,1,0,7,1,0,1,0,3,3
10331,7.2,本田,9.99,3.75,41,包头,0,0,1,0,7,1,1,1,0,3,0
10332,7.38,名爵,12.49,4.7,31,成都,0,0,1,0,7,1,0,1,0,3,1
10333,7.8,丰田,13.64,5.57,66,天津,0,0,1,2,1,1,1,0,0,3,0
10334,7.88,丰田,13.33,4.21,53,天津,0,0,1,0,60,1,1,1,0,3,0
10335,8.0,本田,14.63,7.51,64,松原,0,0,1,1,7,0,1,0,0,2,5
10336,7.7,日产,11.88,3.08,57,廊坊,0,0,1,0,60,1,1,1,0,3,1
10337,8.0,雷诺,16.59,3.68,48,北京,0,0,1,0,7,1,0,1,0,3,0
10338,8.0,大众,13.96,5.27,48,蚌埠,0,0,1,0,60,1,1,1,0,3,0
10339,7.2,大众,17.81,7.42,68,郑州,0,0,1,0,120,1,0,1,0,1,9
10340,7.68,吉利汽车,14.09,4.24,49,济南,0,0,1,0,60,1,0,1,0,3,0
10341,7.0,现代,14.89,8.33,59,郑州,0,0,1,2,60,1,0,0,0,3,0
10342,7.58,别克,22.69,15.19,71,平顶山,0,0,1,2,3,1,0,0,0,3,0
10343,7.48,大众,12.4,4.6,59,武汉,0,0,1,0,120,1,0,1,0,3,0
10344,8.0,现代,15.19,7.08,52,杭州,0,0,1,0,60,1,1,1,0,3,2
10345,8.0,马自达,18.43,8.33,71,郑州,0,0,0,2,120,1,0,0,0,3,4
10346,7.88,现代,16.35,8.27,60,珠海,0,0,1,0,120,1,0,1,0,3,4
10347,7.98,丰田,22.77,9.63,131,郑州,0,1,1,3,60,0,0,0,0,1,14
10348,7.0,大众,12.09,7.01,68,石家庄,0,0,1,0,3,1,0,1,0,3,0
10349,8.0,本田,21.04,11.07,105,郑州,0,1,1,4,60,1,0,0,0,3,1
10350,7.88,启辰,9.78,0.29,132,东莞,0,0,1,0,60,1,0,1,1,3,0
