,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
20151,11.5,1,41.9,8.96,98,0,0,0,1,0,15,1,1,1,0,3,0
20152,12.0,1,77.07,12.17,123,2,0,1,1,6,15,1,0,0,0,1,7
20153,11.0,1,15.2,2.29,16,0,0,0,1,0,15,1,0,1,0,3,2
20154,11.8,1,24.24,3.89,57,1,0,0,1,0,15,1,0,1,0,2,5
20155,11.0,1,15.21,4.82,32,0,0,0,1,0,3,0,1,1,0,3,4
20156,12.0,1,20.6,4.08,61,2,0,0,1,2,15,1,1,0,0,1,12
20157,11.98,0,13.01,0.54,108,1,0,0,1,0,3,1,1,1,1,3,0
20158,12.0,0,20.82,11.21,46,1,0,0,1,0,15,1,0,1,0,3,0
20159,12.0,1,24.37,5.23,54,2,0,0,1,0,3,1,0,1,0,3,1
20160,11.25,1,16.59,1.43,132,1,0,0,1,0,3,1,1,1,1,3,0
20161,11.0,1,23.54,4.71,43,0,0,0,1,0,3,1,0,1,0,2,5
20162,11.0,1,20.17,3.63,64,1,0,0,1,1,3,1,1,0,0,2,5
20163,12.0,1,34.63,6.48,78,0,0,0,1,0,3,0,0,1,0,3,0
20164,11.5,1,32.43,11.86,122,1,0,1,1,0,30,1,1,1,0,1,8
20165,11.5,0,15.62,4.21,108,1,0,0,1,0,30,1,1,1,0,3,0
20166,12.0,1,21.76,7.1,53,1,0,0,1,0,3,0,0,1,0,2,5
20167,12.0,1,17.45,2.8,25,0,0,0,1,0,3,0,0,1,0,3,2
20168,12.0,1,22.91,4.41,51,1,0,0,1,1,15,1,1,0,0,3,0
20169,12.0,0,13.55,0.6,96,1,0,0,1,0,3,0,1,1,1,3,0
20170,11.1,1,29.41,6.82,56,1,0,0,1,0,3,1,0,1,0,3,1
20171,12.0,1,22.88,5.89,60,0,0,0,1,0,3,1,0,1,0,3,0
20172,11.0,1,15.5,2.17,14,2,0,0,1,1,3,1,1,0,0,3,0
20173,11.0,0,20.49,5.14,41,0,0,0,1,0,15,1,1,1,0,3,0
20174,11.3,0,19.3,3.09,21,0,0,0,1,0,15,1,1,1,0,3,2
20175,11.8,1,26.03,4.11,88,0,0,0,1,0,30,1,0,1,0,3,1
20176,11.0,1,29.29,8.53,65,1,0,0,1,1,30,1,0,0,0,1,10
20177,11.5,1,20.39,2.35,21,2,0,0,1,0,3,1,0,1,0,1,11
20178,11.8,1,31.35,11.75,76,0,0,0,1,0,15,1,1,1,0,1,6
20179,11.5,1,29.3,9.6,65,1,0,0,1,0,30,1,0,1,0,3,3
20180,11.3,1,16.88,1.1,21,0,0,0,1,0,15,0,0,1,0,3,0
20181,12.0,1,34.63,6.19,77,2,0,0,1,0,3,1,1,1,0,3,2
20182,11.0,1,23.56,1.54,48,1,0,0,1,0,3,0,0,1,0,3,2
20183,11.0,0,32.55,6.79,52,0,0,0,1,0,15,0,0,1,0,3,0
20184,12.0,0,16.15,1.49,108,1,0,0,0,0,30,1,0,1,1,3,0
20185,11.6,1,13.12,0.46,48,2,0,0,1,0,3,1,0,1,1,3,0
20186,11.38,1,17.36,1.89,23,0,0,0,1,1,3,1,0,0,0,3,2
20187,11.5,1,34.71,15.09,94,1,0,1,1,1,15,1,0,0,0,3,0
20188,11.0,1,22.92,4.69,45,1,0,0,1,0,15,1,1,1,0,3,0
20189,11.0,1,46.52,14.05,120,1,0,1,1,0,3,1,0,1,0,3,0
20190,11.0,0,18.97,1.94,45,0,0,0,1,0,30,1,0,1,0,3,0
20191,11.5,0,20.49,6.05,38,1,0,0,1,0,30,1,0,1,0,2,3
20192,11.0,1,22.77,9.32,82,0,0,0,1,0,3,1,1,1,0,3,0
20193,11.8,1,22.44,4.55,59,0,0,0,1,1,3,1,0,0,0,3,0
20194,11.5,1,20.6,4.21,67,0,0,0,1,0,15,1,1,1,0,3,0
20195,11.0,1,29.07,2.98,83,0,0,0,1,0,30,1,0,1,0,3,4
20196,11.0,0,18.11,1.42,32,2,0,0,1,0,3,1,0,1,0,3,0
20197,11.68,1,24.99,5.88,53,1,0,0,1,0,15,1,1,1,0,3,2
20198,12.0,0,18.11,3.91,36,0,0,0,1,0,3,0,0,1,0,3,0
20199,12.0,0,23.86,11.57,75,1,0,1,1,1,3,0,0,0,0,1,6
20200,11.0,1,16.25,2.13,19,0,0,0,1,0,3,1,0,1,0,2,2
20201,11.0,0,16.81,1.21,18,1,0,0,1,0,30,1,1,1,0,3,0
20202,11.6,1,32.43,18.59,108,2,0,1,1,0,15,1,0,1,0,3,0
20203,11.0,1,15.21,3.57,32,0,0,0,1,0,15,1,0,1,0,3,2
20204,11.0,1,52.31,12.74,107,2,0,0,1,0,3,1,1,1,0,3,0
20205,11.0,1,12.92,0.23,15,0,0,0,1,0,7,1,0,1,0,3,2
20206,11.8,1,45.44,7.07,131,0,0,1,1,1,15,1,0,0,0,3,0
20207,11.0,1,53.14,11.39,133,0,0,1,1,0,7,1,1,1,0,3,4
20208,11.6,1,18.43,15.17,62,0,0,0,1,1,3,1,0,0,0,1,11
20209,11.5,1,33.09,6.84,83,1,0,1,1,1,15,1,0,0,0,3,3
20210,11.28,1,20.83,8.75,50,1,0,0,1,0,15,1,0,1,0,2,2
20211,12.0,1,22.99,4.37,95,0,0,1,1,0,15,1,0,1,0,3,3
20212,11.0,1,75.44,21.16,136,1,0,1,1,0,7,1,0,1,0,2,5
20213,11.5,0,18.11,2.53,29,0,0,0,1,0,7,1,1,1,0,3,1
20214,12.0,0,32.02,10.5,78,2,0,0,1,0,15,1,0,1,0,3,2
20215,11.2,1,43.41,9.96,92,2,0,1,1,0,15,1,1,1,0,3,0
20216,12.0,1,18.32,1.18,36,2,0,0,1,0,15,0,0,1,0,3,1
20217,11.0,1,21.69,16.71,85,1,0,0,1,0,7,1,0,1,0,3,5
20218,11.0,1,20.1,1.64,43,0,0,0,1,0,15,1,0,1,0,3,0
20219,11.8,1,20.6,3.62,64,0,0,0,1,0,3,1,0,1,0,3,3
20220,11.6,0,15.31,3.35,108,2,0,0,1,0,7,1,1,1,0,3,0
20221,11.8,0,28.2,6.57,77,1,0,0,1,0,7,0,0,1,0,1,7
20222,12.0,1,24.95,16.8,59,2,0,0,1,0,15,1,1,1,0,3,1
20223,11.0,1,15.52,3.35,33,0,0,0,1,0,15,1,0,1,0,3,0
20224,11.0,1,26.36,12.83,96,0,0,0,1,3,15,1,1,0,0,3,0
20225,11.6,0,69.25,6.14,123,0,0,1,1,0,7,1,1,1,0,3,2
20226,12.0,1,22.01,8.86,77,1,0,0,1,0,7,1,0,1,0,3,1
20227,12.0,1,20.49,5.63,48,0,0,0,1,0,15,1,1,1,0,3,2
20228,11.5,1,46.31,11.29,103,0,0,1,1,2,15,1,1,0,0,1,20
20229,11.0,1,22.29,4.64,49,1,0,0,1,0,3,1,0,1,0,3,1
20230,12.0,1,20.84,2.74,33,0,0,0,1,0,7,1,1,1,0,3,0
20231,11.9,1,20.28,3.18,35,0,0,0,1,0,15,1,0,1,0,3,3
20232,12.0,1,31.46,12.13,90,1,0,1,1,2,15,0,0,0,0,3,0
20233,11.68,1,30.81,9.61,80,1,0,0,1,1,15,1,1,0,0,3,3
20234,11.8,1,21.36,4.76,59,1,0,0,1,0,15,1,1,1,0,3,0
20235,11.0,0,33.63,6.74,88,0,0,0,1,0,15,1,0,1,0,1,7
20236,11.8,1,35.81,4.28,110,1,0,1,1,0,7,0,0,1,0,3,2
20237,11.5,0,24.46,3.6,35,1,0,0,1,0,7,1,0,1,0,2,5
20238,11.0,0,33.63,15.49,79,1,0,1,1,0,7,1,0,1,0,3,1
20239,11.2,1,26.9,8.1,70,1,0,1,1,0,15,1,0,1,0,3,0
20240,11.7,1,19.69,7.11,34,0,0,0,1,0,15,0,0,1,0,3,0
20241,12.0,0,31.68,5.3,82,0,0,1,1,0,7,1,0,1,0,3,0
20242,12.0,1,26.26,9.71,73,0,0,1,1,0,15,0,0,1,0,3,5
20243,11.0,0,17.58,0.82,14,1,0,0,1,0,15,1,0,1,0,3,1
20244,11.5,1,19.06,3.81,25,0,0,0,1,0,15,1,0,1,0,3,3
20245,11.0,1,22.45,2.41,37,0,0,0,1,0,15,1,1,1,0,3,0
20246,11.0,1,68.12,28.1,133,1,0,1,1,1,30,1,0,0,0,3,0
20247,11.8,1,32.98,12.42,92,0,0,0,1,3,30,1,1,0,0,1,6
20248,11.0,1,23.86,3.64,51,1,0,0,1,0,30,1,0,1,0,3,1
20249,11.9,1,37.98,12.33,92,1,0,0,1,1,30,1,1,0,0,3,5
20250,11.0,0,42.33,8.8,138,2,0,1,1,0,30,0,0,1,0,1,12
20251,11.8,1,40.15,12.84,90,0,0,0,1,4,30,0,0,0,0,3,2
20252,11.5,1,34.6,11.99,68,1,0,0,1,0,30,0,0,1,0,3,0
20253,12.0,1,21.69,11.62,69,1,0,0,1,0,60,1,0,1,0,1,10
20254,12.0,1,20.84,7.36,36,2,0,0,1,0,30,0,0,1,0,3,0
20255,11.8,0,71.86,19.84,149,0,0,1,1,4,120,1,0,0,0,1,11
20256,11.8,1,25.81,15.47,108,0,0,1,1,0,30,1,0,1,0,3,3
20257,11.08,0,16.17,6.53,39,1,0,0,1,0,30,1,0,1,0,3,2
20258,11.8,0,27.12,7.66,68,1,0,0,1,0,30,1,0,1,0,3,0
20259,11.0,0,63.83,16.7,124,1,0,1,1,0,60,0,0,1,0,3,0
20260,11.2,1,15.61,0.85,21,1,0,0,1,0,30,1,0,1,0,3,3
20261,12.0,0,30.86,7.64,77,1,0,1,1,0,30,0,0,1,0,3,0
20262,11.88,1,23.54,2.83,47,0,0,0,1,0,30,1,0,1,0,3,0
20263,11.0,1,13.96,2.18,16,0,0,0,1,0,30,1,0,1,0,3,0
20264,11.0,0,14.28,2.12,15,0,0,0,1,0,30,0,1,1,0,3,1
20265,12.0,0,14.68,0.89,19,2,0,0,1,0,30,1,0,1,0,3,0
20266,11.5,1,22.78,10.52,47,1,0,0,1,0,3,0,0,1,0,3,1
20267,12.0,1,17.24,1.25,25,1,0,0,1,0,30,0,0,1,0,3,1
20268,12.0,1,15.0,1.56,14,1,0,0,1,0,3,1,1,1,0,3,0
20269,11.3,0,18.11,1.99,34,1,0,0,1,0,30,1,1,1,0,3,0
20270,11.0,1,17.29,4.24,25,1,0,0,1,0,30,1,0,1,0,3,0
20271,12.0,1,40.41,13.67,144,1,0,1,1,0,30,0,0,1,0,1,11
20272,11.0,1,36.78,16.98,119,2,0,1,1,1,30,1,0,0,0,3,1
20273,11.8,1,22.44,5.52,61,1,0,0,1,3,30,1,0,0,0,3,4
20274,12.0,1,20.28,11.88,33,1,0,0,1,0,3,1,0,1,0,3,2
20275,11.3,1,53.14,17.29,124,0,0,0,1,0,30,1,0,1,0,3,0
20276,11.0,1,17.92,9.6,52,1,0,0,1,0,60,1,0,1,0,3,2
20277,11.0,0,32.33,9.65,107,0,0,1,1,1,30,1,1,0,0,3,0
20278,12.0,1,94.98,25.85,133,2,0,1,1,0,30,1,0,1,0,2,2
20279,11.0,0,31.68,18.04,83,0,0,1,1,0,30,0,0,1,0,3,0
20280,11.5,1,47.74,3.92,69,0,0,0,1,0,30,1,1,1,0,3,0
20281,11.0,0,21.38,8.5,86,1,0,0,1,4,15,1,0,0,0,2,4
20282,11.5,1,29.18,7.71,73,1,0,0,1,0,30,0,0,1,0,3,0
20283,11.5,1,23.54,6.1,43,0,0,0,1,1,30,0,1,0,0,2,3
20284,11.2,1,16.26,7.59,61,1,0,0,1,1,30,1,1,0,0,3,3
20285,12.0,1,20.49,1.92,41,0,0,0,1,0,30,0,0,1,0,1,9
20286,11.0,1,33.63,10.5,97,1,0,0,1,5,30,1,0,0,0,2,5
20287,11.68,1,25.92,13.06,87,1,0,0,1,0,30,1,1,1,0,3,0
20288,12.0,0,33.63,9.54,78,1,0,0,1,2,60,0,0,0,0,2,1
20289,12.0,1,26.68,8.14,82,2,0,0,1,1,30,1,0,0,0,3,1
20290,11.0,1,15.19,2.82,26,1,0,0,1,0,30,0,1,1,0,3,0
20291,11.0,0,19.19,2.87,22,0,0,0,1,0,30,0,0,1,0,1,7
20292,11.5,1,30.22,3.5,82,0,0,0,1,0,30,1,0,1,0,3,2
20293,12.0,1,20.6,9.73,59,0,0,0,1,0,30,1,0,1,0,3,3
20294,11.98,1,59.16,20.03,124,1,0,1,1,0,60,1,1,1,0,1,10
20295,11.2,1,24.18,7.5,74,0,0,1,1,2,30,1,0,0,0,3,1
20296,11.0,0,19.84,5.61,54,1,0,0,1,0,30,0,0,1,0,3,0
20297,12.0,0,20.42,2.76,37,1,0,0,1,0,30,0,1,1,0,3,1
20298,11.0,0,52.54,15.34,144,1,1,1,1,1,30,1,0,0,0,1,12
20299,12.0,1,37.98,11.05,101,1,0,1,1,0,30,0,0,1,0,3,2
20300,11.5,1,51.0,4.34,95,1,0,1,1,0,15,0,0,1,0,3,1
20301,11.0,1,34.3,9.33,101,1,0,1,1,3,30,1,0,0,0,1,12
20302,11.6,1,25.16,11.27,55,0,0,0,1,0,3,1,0,1,0,3,2
20303,12.0,1,23.34,3.2,33,0,0,0,1,0,30,0,0,1,0,3,0
20304,12.0,1,38.49,11.54,105,1,0,1,1,0,30,0,0,1,0,1,7
20305,11.5,1,13.55,1.97,17,1,0,0,1,0,60,1,0,1,0,3,0
20306,12.0,1,25.92,10.27,71,1,0,0,1,0,30,1,1,1,0,1,11
20307,11.0,0,19.84,5.65,54,1,0,0,1,0,30,0,0,1,0,1,6
20308,12.0,0,26.59,7.93,85,1,0,0,1,1,30,0,0,0,0,3,4
20309,12.0,1,22.34,3.22,37,1,0,0,1,0,30,0,0,1,0,3,2
20310,12.0,1,31.89,19.97,101,0,0,1,1,0,30,1,0,1,0,3,2
20311,11.0,1,13.43,0.4,132,0,0,0,1,0,30,1,0,1,1,3,0
20312,12.0,1,29.95,8.29,94,2,0,0,1,0,30,1,0,1,0,3,0
20313,11.98,1,14.95,2.18,19,1,0,0,1,0,15,1,0,1,0,3,0
20314,11.68,1,19.06,6.54,33,1,0,0,1,0,60,1,1,1,0,1,6
20315,12.0,0,36.88,7.82,84,1,0,1,1,0,30,1,0,1,0,3,1
20316,11.0,1,14.68,3.94,32,0,0,0,1,0,60,1,0,1,0,3,2
20317,11.3,1,20.93,7.38,80,2,0,0,1,1,30,1,0,0,0,3,2
20318,11.5,1,39.55,11.75,93,1,0,1,1,0,120,0,0,1,0,2,5
20319,12.0,0,48.51,18.87,106,1,0,0,1,0,60,1,1,1,0,3,3
20320,12.0,1,15.19,5.52,26,0,0,0,0,0,30,1,0,1,0,3,0
20321,11.5,1,21.36,9.14,77,2,0,0,1,0,30,0,0,1,0,3,0
20322,11.28,1,41.14,12.31,114,0,0,1,1,2,30,0,0,0,0,3,5
20323,12.0,0,19.52,2.48,44,0,0,0,1,0,60,0,0,1,0,3,0
20324,11.28,0,16.82,2.29,35,1,0,0,1,0,60,1,0,1,0,3,0
20325,12.0,1,23.65,22.14,32,2,0,0,1,1,30,1,0,0,0,1,6
20326,12.0,1,83.36,10.13,147,1,0,1,1,1,30,0,0,0,0,1,11
20327,12.0,1,15.32,0.2,96,1,0,0,1,0,60,1,0,1,1,3,0
20328,11.26,1,20.6,9.48,70,1,0,0,1,0,30,1,1,1,0,3,0
20329,11.8,1,24.2,6.77,62,1,0,0,1,0,30,0,0,1,0,1,6
20330,11.0,1,17.81,1.0,30,0,0,0,1,0,30,1,0,1,0,3,0
20331,11.5,1,22.29,3.36,46,0,0,0,1,1,60,1,0,0,0,3,2
20332,11.0,1,23.87,14.44,58,0,0,0,1,0,30,1,0,1,0,3,1
20333,11.0,0,23.86,5.45,60,1,0,0,1,0,30,1,1,1,0,3,1
20334,11.5,1,19.52,2.91,60,2,0,0,1,0,30,1,1,1,0,3,0
20335,11.18,1,21.69,8.26,60,1,0,0,1,0,30,1,0,1,0,3,0
20336,11.88,1,30.22,13.21,80,1,0,0,1,2,30,1,0,0,0,2,5
20337,11.0,1,24.39,13.94,74,2,0,0,1,0,30,1,0,1,0,3,0
20338,11.35,1,20.6,10.97,59,1,0,0,1,0,30,1,0,1,0,3,4
20339,12.0,0,43.18,11.45,73,1,0,0,1,0,30,0,0,1,0,2,4
20340,11.5,0,20.49,5.41,42,0,0,0,1,0,30,0,0,1,0,3,2
20341,11.5,1,25.02,3.59,52,1,0,0,1,0,15,0,0,1,0,3,0
20342,11.5,1,20.17,10.39,69,1,0,0,1,0,30,1,1,1,0,3,3
20343,11.6,0,18.65,5.18,29,1,0,0,1,1,30,1,0,0,0,3,1
20344,12.0,0,43.41,14.41,92,1,0,1,1,0,60,1,1,1,0,1,6
20345,11.0,0,15.52,3.05,132,0,0,0,1,0,30,1,1,1,0,3,0
20346,12.0,1,27.32,2.05,76,2,0,0,1,0,30,0,0,1,0,3,2
20347,11.0,1,23.54,10.17,69,1,0,0,1,0,30,1,1,1,0,3,0
20348,11.0,1,73.27,16.28,132,2,0,1,1,2,30,1,0,0,0,1,7
20349,11.0,1,57.51,7.16,88,2,0,1,1,1,30,1,1,0,0,2,3
20350,11.0,1,27.01,12.82,92,0,0,0,1,0,30,1,0,1,0,2,3
20351,11.5,1,91.91,12.12,148,0,1,1,1,1,30,1,1,0,0,3,2
20352,12.0,1,19.52,4.27,44,0,0,0,1,2,30,1,0,0,0,3,0
20353,11.28,0,12.62,0.32,18,1,0,0,1,0,30,1,0,1,0,3,0
20354,11.0,1,25.02,5.17,41,1,0,0,1,0,30,1,1,1,0,3,0
20355,11.0,1,16.8,4.23,26,0,0,0,1,0,30,0,0,1,0,3,0
20356,12.0,1,20.6,3.03,66,0,0,0,1,0,30,1,0,1,0,3,0
20357,11.5,1,21.69,4.89,67,1,0,0,1,0,30,1,0,1,0,3,2
20358,12.0,0,18.76,3.75,34,0,0,0,1,0,30,1,0,1,0,3,0
20359,11.5,0,68.17,11.36,119,0,0,1,1,0,30,1,0,1,0,3,2
20360,11.6,1,16.57,0.33,120,0,0,0,1,0,60,1,0,1,1,3,0
20361,11.58,0,15.93,3.28,41,1,0,0,1,0,30,1,0,1,0,3,1
20362,11.0,1,39.82,17.78,148,2,1,1,1,0,30,1,0,1,0,1,9
20363,11.0,1,21.47,17.11,68,0,0,0,1,1,30,1,0,0,0,3,0
20364,11.0,0,30.37,17.62,87,2,0,0,1,0,30,1,0,1,0,3,4
20365,11.0,1,24.8,1.78,17,1,0,0,1,0,30,0,0,1,0,2,3
20366,11.8,1,35.81,8.08,109,0,0,1,1,0,30,1,1,1,0,1,8
20367,11.0,1,14.59,3.0,34,0,0,0,1,0,30,0,0,1,0,3,0
20368,11.8,1,14.68,2.72,29,1,0,0,1,1,30,1,0,0,0,3,0
20369,12.0,1,26.03,30.07,53,2,0,0,1,0,30,1,1,1,0,3,0
20370,11.0,1,31.44,8.04,96,2,0,0,1,1,30,1,0,0,0,3,3
20371,11.3,1,43.4,11.47,82,1,0,0,1,1,30,1,0,0,0,3,0
20372,12.0,1,47.54,12.9,117,0,0,1,1,2,30,1,0,0,0,3,2
20373,11.2,1,35.81,13.54,108,0,0,1,1,1,30,1,1,0,0,3,0
20374,12.0,1,29.18,8.71,67,1,0,0,1,0,30,0,0,1,0,2,5
20375,11.0,1,39.71,10.35,95,0,0,1,1,0,30,0,0,1,0,1,10
20376,12.0,1,53.14,19.97,133,2,0,1,1,1,30,1,0,0,0,3,2
20377,11.6,1,27.01,11.36,113,2,0,1,1,0,30,1,0,1,0,3,3
20378,11.28,0,14.9,2.63,20,1,0,0,1,0,30,1,0,1,0,3,0
20379,11.08,1,13.95,3.72,27,1,0,0,1,0,30,1,0,1,0,3,1
20380,11.8,1,39.14,8.82,94,0,0,0,1,0,60,0,0,1,0,3,3
20381,12.0,1,31.46,7.45,84,0,0,1,1,0,60,1,1,1,0,3,0
20382,12.0,0,21.05,7.33,54,0,0,0,1,0,30,0,0,1,0,3,0
20383,11.0,1,52.65,12.95,90,0,0,1,1,4,30,0,0,0,0,1,10
20384,11.8,1,46.41,11.07,121,1,0,1,1,0,30,1,1,1,0,3,2
20385,11.5,0,13.64,1.09,108,0,0,0,1,0,30,1,0,1,1,3,1
20386,11.25,1,22.93,1.92,41,0,0,0,1,0,60,1,1,1,0,2,4
20387,11.0,0,28.87,8.69,64,1,0,0,1,0,30,1,1,1,0,3,0
20388,11.2,1,38.49,7.71,109,1,0,1,1,0,30,1,1,1,0,1,8
20389,12.0,0,17.24,1.7,22,0,0,0,1,0,30,1,1,1,0,3,1
20390,12.0,1,17.24,1.98,17,0,0,0,1,0,30,1,0,1,0,3,0
20391,12.0,1,25.92,9.23,77,0,0,1,1,0,30,1,0,1,0,3,1
20392,11.3,0,18.76,5.98,34,0,0,0,1,0,30,1,0,1,0,3,0
20393,11.5,1,26.36,4.07,67,0,0,0,1,0,30,1,0,1,0,3,0
20394,12.0,1,23.13,4.8,35,0,0,0,1,1,30,1,0,0,0,3,0
20395,12.0,1,16.26,4.36,35,1,0,0,1,0,30,1,0,1,0,3,0
20396,11.3,1,13.96,1.83,16,0,0,0,1,0,30,0,1,1,0,3,0
20397,11.0,1,30.22,8.65,86,1,0,1,1,0,30,1,0,1,0,3,0
20398,11.0,1,29.61,20.26,101,0,0,1,1,0,30,0,0,1,0,3,0
20399,12.0,0,14.17,0.6,60,1,0,0,1,0,30,1,0,1,1,3,0
20400,11.8,1,11.88,1.28,120,1,0,0,1,0,30,1,1,1,1,3,3
20401,11.58,1,15.51,0.5,84,0,0,0,1,0,30,1,1,1,1,3,0
20402,11.0,1,13.86,0.7,12,0,0,0,1,1,30,1,0,0,1,3,0
20403,12.0,1,32.55,4.22,86,1,0,0,1,0,30,1,0,1,0,3,0
20404,11.0,0,25.6,3.32,46,1,0,0,1,0,30,0,0,1,0,3,0
20405,11.8,1,15.16,0.6,72,1,0,0,1,0,30,1,1,1,1,3,0
20406,12.0,1,35.81,9.44,101,0,0,0,1,0,30,0,0,1,0,1,6
20407,12.0,1,53.14,11.43,131,2,0,1,1,5,30,1,0,0,0,1,9
20408,11.5,1,24.99,5.29,54,0,0,0,1,0,30,1,1,1,0,3,1
20409,11.0,0,21.25,3.58,31,0,0,0,1,0,30,1,0,1,0,3,2
20410,11.58,1,14.59,3.9,42,1,0,0,1,1,30,0,0,0,0,3,0
20411,12.0,1,24.5,6.41,50,1,0,0,1,0,30,1,0,1,0,3,0
20412,11.98,1,21.69,5.75,74,1,0,0,1,0,30,1,0,1,0,3,0
20413,11.0,1,19.06,1.98,26,1,0,0,1,0,30,1,1,1,0,3,0
20414,12.0,1,24.2,9.82,50,2,0,0,1,2,30,1,0,0,0,3,0
20415,11.0,1,25.92,11.4,95,2,0,0,1,1,30,1,1,0,0,3,2
20416,12.0,0,18.85,4.36,41,1,0,0,1,3,30,0,0,0,0,1,6
20417,11.0,1,16.57,3.12,19,1,0,0,1,0,30,0,0,1,0,3,0
20418,11.25,1,45.37,5.51,105,1,0,1,1,0,30,1,1,1,0,3,0
20419,12.0,1,25.5,13.26,57,2,0,0,1,1,30,1,0,0,0,1,7
20420,11.0,1,56.77,16.52,109,0,0,1,1,3,30,1,0,0,0,1,12
20421,11.5,1,34.39,7.49,106,1,0,1,1,0,30,0,0,1,0,1,8
20422,11.68,1,30.81,11.32,89,1,0,0,1,0,30,0,0,1,0,3,3
20423,11.8,1,18.43,2.18,22,0,0,0,1,0,30,1,1,1,0,3,0
20424,11.8,1,14.47,1.81,13,1,1,1,1,0,30,1,1,1,0,3,0
20425,12.0,1,24.2,9.66,69,1,0,1,1,3,30,1,0,0,0,1,7
20426,12.0,1,33.63,9.38,99,1,0,1,1,2,30,1,0,0,0,1,6
20427,12.0,1,29.72,3.85,46,0,0,0,1,0,30,1,0,1,0,2,5
20428,11.5,1,21.36,9.35,62,1,0,0,1,1,30,0,1,0,0,3,3
20429,11.5,1,15.62,3.7,15,1,0,0,1,0,30,1,1,1,0,3,0
20430,11.0,0,16.66,2.2,29,1,0,0,1,0,30,1,1,1,0,3,0
20431,12.0,1,21.36,4.61,49,0,0,0,1,0,30,1,0,1,0,3,5
20432,12.0,0,25.54,5.48,73,0,0,0,1,1,30,1,0,0,0,3,0
20433,11.2,1,13.12,0.33,60,1,0,0,1,0,30,1,1,1,1,3,0
20434,12.0,1,22.88,4.27,63,0,0,0,1,0,60,1,0,1,0,3,1
20435,12.0,0,51.98,9.35,97,1,0,1,1,0,30,1,0,1,0,1,8
20436,11.88,1,36.8,15.11,103,1,0,1,1,2,30,0,1,0,0,3,1
20437,11.8,1,46.52,14.76,123,0,0,1,1,10,30,0,0,0,0,1,20
20438,11.2,1,21.89,11.0,53,0,0,0,1,0,30,1,0,1,0,1,6
20439,11.58,0,18.43,6.22,45,0,0,0,1,0,30,1,0,1,0,3,0
20440,12.0,1,90.09,21.81,145,0,0,1,1,0,30,1,0,1,0,2,3
20441,11.98,1,19.52,7.74,69,0,0,0,1,1,30,1,1,0,0,2,5
20442,11.5,1,32.43,11.75,127,0,0,1,1,0,30,0,0,1,0,3,1
20443,11.5,1,20.6,9.65,61,0,0,0,1,0,30,1,1,1,0,2,2
20444,11.0,0,36.34,10.86,80,2,0,0,1,0,30,1,0,1,0,2,3
20445,11.0,1,32.43,8.76,125,0,0,1,1,1,30,1,0,0,0,3,2
20446,11.4,1,15.19,0.82,132,0,0,0,1,0,30,1,0,1,1,3,0
20447,11.0,1,34.3,21.29,99,1,0,0,1,0,30,1,1,1,0,1,7
20448,12.0,0,20.49,3.98,30,1,0,0,1,0,30,0,1,1,0,3,1
20449,11.8,1,20.73,1.83,26,1,0,0,1,0,30,0,0,1,0,3,0
20450,11.98,1,22.88,13.22,66,1,0,0,1,1,30,1,1,0,0,3,0
20451,11.0,1,20.6,4.86,72,0,0,0,1,0,30,1,1,1,0,3,1
20452,12.0,0,14.26,0.76,108,1,0,0,1,0,30,1,1,1,1,3,0
20453,11.18,0,13.96,0.06,12,2,0,0,1,0,30,1,0,1,1,3,0
20454,11.5,1,19.52,3.41,25,1,0,0,1,0,30,1,0,1,0,3,0
20455,11.9,1,79.02,16.25,130,0,0,1,1,3,60,1,0,0,0,1,9
20456,11.0,1,22.77,12.34,95,2,0,1,1,0,30,0,0,1,0,3,0
20457,11.5,1,46.41,10.26,100,0,0,1,1,5,30,1,0,0,0,3,0
20458,11.0,1,25.0,6.55,67,2,0,0,1,1,30,0,0,0,0,1,12
20459,11.0,1,25.27,15.11,55,2,0,1,1,0,60,1,0,1,0,3,0
20460,11.5,1,21.69,3.99,77,0,0,0,1,0,30,1,0,1,0,3,0
20461,11.0,0,27.12,3.28,57,0,0,0,1,0,30,1,0,1,0,3,0
20462,11.0,1,21.25,10.83,67,1,0,0,1,0,30,1,0,1,0,3,3
20463,11.8,0,19.84,2.65,40,0,0,0,1,0,30,1,0,1,0,3,0
20464,12.0,1,19.06,3.32,37,0,0,0,1,0,30,1,0,1,0,3,0
20465,11.0,1,67.08,13.49,146,1,0,1,1,1,30,1,0,0,0,3,0
20466,12.0,0,68.17,10.42,98,1,0,0,1,2,30,1,0,0,0,3,2
20467,11.58,0,17.29,0.65,132,1,0,0,1,0,30,1,1,1,1,3,0
20468,11.1,0,19.84,6.22,52,1,0,0,1,1,30,1,0,0,0,3,0
20469,12.0,1,28.13,5.03,70,2,0,0,1,0,30,0,0,1,0,3,3
20470,11.6,1,29.18,13.17,76,0,0,0,1,1,30,0,1,0,0,3,1
20471,12.0,1,24.2,4.26,57,0,0,0,1,0,30,1,0,1,0,3,0
20472,11.58,1,21.89,5.36,30,0,0,0,1,0,30,1,0,1,0,3,0
20473,11.68,0,18.11,3.89,36,1,0,0,1,0,30,1,0,1,0,3,1
